latitude,longitude,disastertype,population_density,year,adm1,disasterno
22.74847742,76.45428243,drought,133.01251220703125,2009,Madhya Pradesh,2009-9323
25.90619844,84.81697681,drought,3692.432373046875,2009,Bihar,2009-9323
26.06838073,93.14761961,drought,402.1616516113281,2009,Assam,2009-9323
24.58041329,92.37948378,drought,351.2722473144531,2009,Assam,2009-9323
25.54515934,87.63888289,drought,1306.3065185546875,2009,Bihar,2009-9323
23.70367012,80.33473372,drought,215.30596923828125,2009,Madhya Pradesh,2009-9323
26.00832708,94.48657926,drought,80.7242202758789,2009,Nagaland,2009-9323
23.46327804,81.43297485,drought,121.56151580810547,2009,Madhya Pradesh,2009-9323
27.98172202,79.83424659,drought,578.0410766601562,2009,Uttar Pradesh,2009-9323
24.87190497,93.87491997,drought,243.5416259765625,2009,Manipur,2009-9323
26.78954291,79.08139024,drought,1292.4949951171875,2009,Uttar Pradesh,2009-9323
26.42546561,83.82737358,drought,1168.9608154296875,2009,Uttar Pradesh,2009-9323
26.28572399,92.28019515,drought,460.16510009765625,2009,Assam,2009-9323
16.08555462,76.890099,drought,120.50215148925781,2009,Karnataka,2009-9323
15.55802224,76.2204106,drought,218.0970916748047,2009,Karnataka,2009-9323
31.90784167,77.38444878,drought,49.335086822509766,2009,Himachal Pradesh,2009-9323
26.86466249,83.92526577,drought,2085.85302734375,2009,Uttar Pradesh,2009-9323
19.28577532,76.68153024,drought,279.0812683105469,2009,Maharashtra,2009-9323
26.44938205,92.0344264,drought,2532.54345703125,2009,Assam,2009-9323
25.45724219,85.21433241,drought,1183.30224609375,2009,Bihar,2009-9323
25.65232224,94.5381951,drought,60.14511489868164,2009,Nagaland,2009-9323
26.16285387,84.38079575,drought,3263.11865234375,2009,Bihar,2009-9323
29.95468093,77.53533551,drought,33983.578125,2009,Uttar Pradesh,2009-9323
17.78882447,75.48515983,drought,199.51780700683594,2009,Maharashtra,2009-9323
25.87788114,80.79821481,drought,985.1441040039062,2009,Uttar Pradesh,2009-9323
26.74788429,83.03009249,drought,1404.298828125,2009,Uttar Pradesh,2009-9323
19.35998574,73.33176973,drought,979.2318115234375,2009,Maharashtra,2009-9323
21.11152061,74.60495446,drought,142.15924072265625,2009,Maharashtra,2009-9323
23.33106205,85.36569401,drought,1119.8917236328125,2009,Jharkhand,2009-9323
23.5041768,75.09013443,drought,226.87881469726562,2009,Madhya Pradesh,2009-9323
22.83514819,81.04562006,drought,47.93950271606445,2009,Madhya Pradesh,2009-9323
24.31833929,87.26116485,drought,583.556396484375,2009,Jharkhand,2009-9323
27.51771732,78.70204012,drought,851.1124877929688,2009,Uttar Pradesh,2009-9323
26.24714054,82.21743716,drought,856.5454711914062,2009,Uttar Pradesh,2009-9323
23.85191907,78.7527538,drought,3538.09130859375,2009,Madhya Pradesh,2009-9323
26.98375164,75.71827969,drought,1525.3360595703125,2009,Rajasthan,2009-9323
26.19275898,76.44437777,drought,160.8135528564453,2009,Rajasthan,2009-9323
24.95138801,93.52811839,drought,29.268611907958984,2009,Manipur,2009-9323
24.9927341,83.59852973,drought,838.6228637695312,2009,Bihar,2009-9323
24.53606099,80.82548753,drought,1546.22412109375,2009,Madhya Pradesh,2009-9323
27.52317919,80.84695757,drought,1261.7921142578125,2009,Uttar Pradesh,2009-9323
27.48714704,82.36882358,drought,668.1097412109375,2009,Uttar Pradesh,2009-9323
26.23054908,81.12559541,drought,849.86328125,2009,Uttar Pradesh,2009-9323
26.59661166,85.55704574,drought,2015.7672119140625,2009,Bihar,2009-9323
17.11071524,74.7748266,drought,579.407470703125,2009,Maharashtra,2009-9323
22.57915046,86.44724919,drought,539.1295166015625,2009,Jharkhand,2009-9323
30.67210145,77.41744738,drought,81.77149963378906,2009,Himachal Pradesh,2009-9323
25.70869575,73.52097224,drought,146.9334716796875,2009,Rajasthan,2009-9323
24.42499035,80.1854626,drought,453.279296875,2009,Madhya Pradesh,2009-9323
25.0070313,87.67436273,drought,320.6046447753906,2009,Jharkhand,2009-9323
24.75817049,81.58150737,drought,441.7847595214844,2009,Madhya Pradesh,2009-9323
22.41646071,85.51346853,drought,19.339792251586914,2009,Jharkhand,2009-9323
24.99308393,78.93955092,drought,341.78570556640625,2009,Madhya Pradesh,2009-9323
27.58426781,95.62551853,drought,511.1370849609375,2009,Assam,2009-9323
26.78257766,92.92733398,drought,311.4494934082031,2009,Assam,2009-9323
27.6400214,75.28126187,drought,238.84432983398438,2009,Rajasthan,2009-9323
20.79632095,78.58272723,drought,524.83984375,2009,Maharashtra,2009-9323
26.15000045,75.6673405,drought,259.2691650390625,2009,Rajasthan,2009-9323
24.53614326,93.97348943,drought,265.4009704589844,2009,Manipur,2009-9323
28.80158216,79.09400176,drought,1126.1136474609375,2009,Uttar Pradesh,2009-9323
20.23844684,77.21651461,drought,259.384033203125,2009,Maharashtra,2009-9323
20.08393085,78.15805948,drought,96.06098937988281,2009,Maharashtra,2009-9323
26.18961382,94.19261077,drought,158.90476989746094,2009,Nagaland,2009-9323
22.57773181,84.55962043,drought,272.7266540527344,2009,Jharkhand,2009-9323
9.480564065,77.89435616,flood,237.15562438964844,2015,Tamil Nadu,2015-0207
26.78257766,92.92733398,flood,311.4494934082031,2015,Assam,2015-0413
27.5903576,94.78022274,flood,295.153076171875,2015,Assam,2015-0413
27.1743511,94.13502058,flood,307.83306884765625,2015,Assam,2015-0413
26.58434301,90.19811008,flood,374.8116149902344,2015,Assam,2015-0413
26.04803491,90.60869689,flood,595.5044555664062,2015,Assam,2015-0317
26.44938205,92.0344264,flood,2532.54345703125,2015,Assam,2015-0317
26.06838073,93.14761961,flood,402.1616516113281,2015,Assam,2015-0317
23.62539958,69.96716133,flood,0.0,2015,Gujarat,2015-0317
27.5903576,94.78022274,flood,295.153076171875,2015,Assam,2015-0317
25.13575204,88.08761228,flood,693.3277587890625,2015,West Bengal,2015-0317
26.68622685,88.76391847,flood,537.7213134765625,2015,West Bengal,2015-0317
27.1743511,94.13502058,flood,307.83306884765625,2015,Assam,2015-0317
26.79524644,94.27414916,flood,653.9027099609375,2015,Assam,2015-0317
24.28101994,72.03944992,flood,450.2253112792969,2015,Gujarat,2015-0317
26.10159837,90.02789028,flood,1293.50390625,2015,Assam,2015-0317
26.28572399,92.28019515,flood,460.16510009765625,2015,Assam,2015-0317
23.76791761,71.80016255,flood,104.69034576416016,2015,Gujarat,2015-0317
27.01228832,94.81926657,flood,420.2320251464844,2015,Assam,2015-0406
24.81395989,92.85687296,flood,1440.563232421875,2015,Assam,2015-0406
26.79524644,94.27414916,flood,653.9027099609375,2015,Assam,2015-0406
27.1743511,94.13502058,flood,307.83306884765625,2015,Assam,2015-0406
26.04803491,90.60869689,flood,595.5044555664062,2015,Assam,2015-0406
26.44938205,92.0344264,flood,2532.54345703125,2015,Assam,2015-0406
27.3714173,95.05490893,flood,435.2449035644531,2015,Assam,2015-0406
26.28572399,92.28019515,flood,460.16510009765625,2015,Assam,2015-0406
27.58426781,95.62551853,flood,511.1370849609375,2015,Assam,2015-0406
26.10362335,91.42709144,flood,674.1968383789062,2015,Assam,2015-0406
26.34628122,90.6135107,flood,585.1564331054688,2015,Assam,2015-0406
27.5903576,94.78022274,flood,295.153076171875,2015,Assam,2015-0406
26.33773804,91.00368935,flood,3524.647705078125,2015,Assam,2015-0406
26.37544176,91.38392877,flood,972.1552124023438,2015,Assam,2015-0406
26.78257766,92.92733398,flood,311.4494934082031,2015,Assam,2015-0406
26.58434301,90.19811008,flood,374.8116149902344,2015,Assam,2015-0406
18.25050073,81.94802601,storm,284.5350341796875,2015,Odisha,2015-0450
19.58251006,82.3299581,storm,169.56625366210938,2015,Odisha,2015-0450
10.86369109,79.73608696,flood,783.8231201171875,2015,Tamil Nadu,2015-0504
11.52509297,79.4452285,flood,1470.0198974609375,2015,Tamil Nadu,2015-0504
11.9603251,79.28446742,flood,636.9973754882812,2015,Tamil Nadu,2015-0504
15.6113679,79.50950386,flood,129.7357177734375,2015,Andhra Pradesh,2015-0504
13.45659736,79.00393766,flood,191.88194274902344,2015,Andhra Pradesh,2015-0504
13.23533078,79.93251948,flood,443.9454040527344,2015,Tamil Nadu,2015-0504
12.68130607,79.93615675,flood,784.7030639648438,2015,Tamil Nadu,2015-0504
14.46974226,78.73371337,flood,251.84036254882812,2015,Andhra Pradesh,2015-0504
13.04808637,80.23495207,flood,30440.984375,2015,Tamil Nadu,2015-0504
14.43525601,79.719986,flood,82.7759017944336,2015,Andhra Pradesh,2015-0504
13.04849576,80.23437074,flood,30440.984375,1960,Tamil Nadu,1960-0032
20.41743299,73.12143584,flood,2265.201171875,1960,Gujarat,1960-0032
28.64798149,77.10852932,storm,37020.80078125,1962,NCT Of Delhi,1962-0007
30.8418287,75.40846841,storm,419.01220703125,1962,Punjab,1962-0007
30.8418287,75.40846841,storm,419.01220703125,1963,Punjab,1963-0019
9.26175882,79.30099019,storm,1462.3438720703125,1964,Tamil Nadu,1964-0068
13.04849576,80.23437074,storm,30440.984375,1966,Tamil Nadu,1966-0085
26.35712666,92.82850571,flood,1354.150634765625,1968,Assam,1968-0051
13.04849576,80.23437074,storm,30440.984375,1969,Tamil Nadu,1969-0106
13.04849576,80.23437074,storm,30440.984375,1970,Tamil Nadu,1970-0065
25.67955598,85.60447908,storm,2308.17626953125,1971,Bihar,1971-0112
13.04849576,80.23437074,storm,30440.984375,1972,Tamil Nadu,1972-0063
24.80209616,79.65747322,flood,243.45509338378906,1974,Madhya Pradesh,1974-0129
31.92726931,77.23302517,earthquake,66.0645980834961,1975,Himachal Pradesh,1975-0014
13.04849576,80.23437074,storm,30440.984375,1975,Tamil Nadu,1975-0058
16.55006848,80.79256277,storm,933.250732421875,1976,Andhra Pradesh,1976-0144
14.43556427,79.72017697,storm,82.7759017944336,1976,Andhra Pradesh,1976-0146
13.45798035,80.25398335,storm,304.09674072265625,1976,Tamil Nadu,1976-0074
13.45798035,80.25398335,storm,304.09674072265625,1977,Tamil Nadu,1977-0133
28.64798149,77.10852932,storm,37020.80078125,1978,NCT Of Delhi,1978-0044
13.45798035,80.25398335,storm,304.09674072265625,1978,Tamil Nadu,1978-0224
25.67955598,85.60447908,flood,2308.17626953125,1979,Bihar,1979-0225
32.80071486,74.73195938,earthquake,682.567138671875,1980,Jammu And Kashmir,1980-0084
27.29224045,88.67118288,earthquake,81.65999603271484,1980,Sikkim,1980-0255
13.45798035,80.25398335,storm,304.09674072265625,1980,Tamil Nadu,1980-0228
25.67955598,85.60447908,storm,2308.17626953125,1981,Bihar,1981-0207
17.79543436,79.05943662,storm,156.45001220703125,1981,Telangana,1981-0207
16.71861838,82.23416181,storm,1351.5457763671875,1983,Puducherry,1983-0087
26.35712666,92.82850571,flood,1354.150634765625,1984,Assam,1984-0318
25.67955598,85.60447908,flood,2308.17626953125,1984,Bihar,1984-0318
33.75977094,76.61304379,flood,1.365356683731079,1984,Jammu And Kashmir,1984-0322
13.45798035,80.25398335,storm,304.09674072265625,1984,Tamil Nadu,1984-0110
13.45798035,80.25398335,storm,304.09674072265625,1984,Tamil Nadu,1984-0228
17.79543436,79.05943662,storm,156.45001220703125,1984,Telangana,1984-0228
24.81273134,92.85904352,earthquake,1660.2734375,1984,Assam,1984-0124
26.35712666,92.82850571,flood,1354.150634765625,1985,Assam,1985-0343
18.98271372,72.83764134,flood,31880.037109375,1985,Maharashtra,1985-0343
15.35869276,74.05586262,flood,109.50589752197266,1985,Goa,1985-0343
13.45798035,80.25398335,flood,304.09674072265625,1985,Tamil Nadu,1985-0131
32.11106817,76.30433736,earthquake,707.1470336914062,1986,Himachal Pradesh,1986-0372
26.58324787,73.84787426,storm,102.09465026855469,1986,Rajasthan,1986-0062
33.75977094,76.61304379,storm,1.365356683731079,1986,Jammu And Kashmir,1986-0256
25.67955598,85.60447908,storm,2308.17626953125,1987,Bihar,1987-0360
13.45798035,80.25398335,storm,304.09674072265625,1987,Tamil Nadu,1987-0206
28.64798149,77.10852932,flood,37020.80078125,1988,NCT Of Delhi,1988-0438
29.19963008,76.33311876,flood,714.3512573242188,1988,Haryana,1988-0438
31.92726931,77.23302517,flood,66.0645980834961,1988,Himachal Pradesh,1988-0438
33.75977094,76.61304379,flood,1.365356683731079,1988,Jammu And Kashmir,1988-0438
30.8418287,75.40846841,flood,419.01220703125,1988,Punjab,1988-0438
24.73927565,93.88226661,storm,1693.4844970703125,1990,Manipur,1990-0630
25.5367155,91.28008112,storm,300.3982238769531,1990,Meghalaya,1990-0630
27.58449365,95.62433404,storm,511.1370849609375,1990,Assam,1990-0630
26.35712666,92.82850571,flood,1354.150634765625,1990,Assam,1990-0714
18.98271372,72.83764134,flood,31880.037109375,1990,Maharashtra,1990-0714
13.45798035,80.25398335,flood,304.09674072265625,1990,Tamil Nadu,1990-0414
28.03850114,94.67559092,flood,101.09524536132812,1991,Arunachal Pradesh,1991-0338
26.35712666,92.82850571,flood,1354.150634765625,1991,Assam,1991-0338
23.31032422,92.83818554,flood,38.33177185058594,1991,Mizoram,1991-0338
23.74764472,91.74347749,flood,61.18936538696289,1991,Tripura,1991-0338
18.98271372,72.83764134,flood,31880.037109375,1991,Maharashtra,1991-0278
26.35712666,92.82850571,flood,1354.150634765625,1991,Assam,1991-0189
25.5367155,91.28008112,flood,300.3982238769531,1991,Meghalaya,1991-0189
25.67955598,85.60447908,flood,2308.17626953125,1991,Bihar,1991-0532
29.19963008,76.33311876,flood,714.3512573242188,1991,Haryana,1991-0532
31.92726931,77.23302517,flood,66.0645980834961,1991,Himachal Pradesh,1991-0532
30.97799036,78.58958843,earthquake,17.973892211914062,1991,Uttarakhand,1991-0368
13.45798035,80.25398335,storm,304.09674072265625,1991,Tamil Nadu,1991-0374
26.35712666,92.82850571,storm,1354.150634765625,1992,Assam,1992-0097
32.80071486,74.73195938,flood,682.567138671875,1992,Jammu And Kashmir,1992-0083
8.606194774,77.00426455,flood,4665.93310546875,1992,Kerala,1992-0147
13.45798035,80.25398335,flood,304.09674072265625,1992,Tamil Nadu,1992-0483
24.16171931,88.22615944,storm,1202.8402099609375,1993,West Bengal,1993-0138
26.35712666,92.82850571,flood,1354.150634765625,1993,Assam,1993-0042
30.73556308,76.76785868,flood,13407.0390625,1993,Chandigarh,1993-0042
29.19963008,76.33311876,flood,714.3512573242188,1993,Haryana,1993-0042
31.92726931,77.23302517,flood,66.0645980834961,1993,Himachal Pradesh,1993-0042
33.75977094,76.61304379,flood,1.365356683731079,1993,Jammu And Kashmir,1993-0042
30.8418287,75.40846841,flood,419.01220703125,1993,Punjab,1993-0042
26.58324787,73.84787426,flood,102.09465026855469,1993,Rajasthan,1993-0042
32.67822502,76.33775186,earthquake,49.658626556396484,1993,Himachal Pradesh,1993-0074
18.37278299,76.75964617,earthquake,245.841552734375,1993,Maharashtra,1993-0581
13.45798035,80.25398335,storm,304.09674072265625,1993,Tamil Nadu,1993-0085
15.19359943,74.11996501,storm,308.58154296875,1994,Goa,1994-0762
28.64798149,77.10852932,flood,37020.80078125,1994,NCT Of Delhi,1994-0763
13.45798035,80.25398335,storm,304.09674072265625,1994,Tamil Nadu,1994-0352
25.67955598,85.60447908,flood,2308.17626953125,1995,Bihar,1995-0228
29.19963008,76.33311876,flood,714.3512573242188,1995,Haryana,1995-0228
31.92726931,77.23302517,flood,66.0645980834961,1995,Himachal Pradesh,1995-0228
33.75977094,76.61304379,flood,1.365356683731079,1995,Jammu And Kashmir,1995-0228
30.8418287,75.40846841,flood,419.01220703125,1995,Punjab,1995-0228
26.58324787,73.84787426,flood,102.09465026855469,1995,Rajasthan,1995-0228
27.57054347,88.47183367,flood,1.1942436695098877,1995,Sikkim,1995-0485
28.03850114,94.67559092,storm,101.09524536132812,1996,Arunachal Pradesh,1996-0106
26.35712666,92.82850571,storm,1354.150634765625,1996,Assam,1996-0106
25.67955598,85.60447908,storm,2308.17626953125,1996,Bihar,1996-0106
29.19963008,76.33311876,storm,714.3512573242188,1996,Haryana,1996-0106
33.75977094,76.61304379,storm,1.365356683731079,1996,Jammu And Kashmir,1996-0106
26.58324787,73.84787426,storm,102.09465026855469,1996,Rajasthan,1996-0106
13.45798035,80.25398335,storm,304.09674072265625,1996,Tamil Nadu,1996-0106
23.74764472,91.74347749,storm,61.18936538696289,1996,Tripura,1996-0106
28.03850114,94.67559092,flood,101.09524536132812,1996,Arunachal Pradesh,1996-0496
26.35712666,92.82850571,flood,1354.150634765625,1996,Assam,1996-0496
33.75977094,76.61304379,flood,1.365356683731079,1996,Jammu And Kashmir,1996-0181
26.35712666,92.82850571,flood,1354.150634765625,1996,Assam,1996-0501
25.67955598,85.60447908,flood,2308.17626953125,1996,Bihar,1996-0501
29.19963008,76.33311876,flood,714.3512573242188,1996,Haryana,1996-0501
26.58324787,73.84787426,flood,102.09465026855469,1996,Rajasthan,1996-0501
13.45798035,80.25398335,flood,304.09674072265625,1996,Tamil Nadu,1996-0245
23.17446788,79.94316101,earthquake,19893.185546875,1997,Madhya Pradesh,1997-0115
30.73556308,76.76785868,flood,13407.0390625,1997,Chandigarh,1997-0170
31.92726931,77.23302517,flood,66.0645980834961,1997,Himachal Pradesh,1997-0170
25.51025837,78.94690433,flood,172.71189880371094,1997,Uttar Pradesh,1997-0170
17.27230627,73.46032191,storm,120.92584228515625,1998,Maharashtra,1998-0183
17.38481134,78.46612255,flood,26600.5703125,1998,Telangana,1998-0450
18.98271372,72.83764134,storm,31880.037109375,1998,Maharashtra,1998-0313
22.24629292,73.24968977,storm,600.5062866210938,1999,Gujarat,1999-0177
28.03850114,94.67559092,flood,101.09524536132812,1999,Arunachal Pradesh,1999-0213
26.35712666,92.82850571,flood,1354.150634765625,1999,Assam,1999-0213
25.67955598,85.60447908,flood,2308.17626953125,1999,Bihar,1999-0213
30.8418287,75.40846841,flood,419.01220703125,1999,Punjab,1999-0213
23.74764472,91.74347749,flood,61.18936538696289,1999,Tripura,1999-0213
28.03850114,94.67559092,flood,101.09524536132812,2000,Arunachal Pradesh,2000-0332
26.35712666,92.82850571,flood,1354.150634765625,2000,Assam,2000-0332
28.03850114,94.67559092,flood,101.09524536132812,2000,Arunachal Pradesh,2000-0445
26.35712666,92.82850571,flood,1354.150634765625,2000,Assam,2000-0445
25.67955598,85.60447908,flood,2308.17626953125,2000,Bihar,2000-0445
31.92726931,77.23302517,flood,66.0645980834961,2000,Himachal Pradesh,2000-0445
30.8418287,75.40846841,flood,419.01220703125,2000,Punjab,2000-0445
24.32656031,86.73476158,flood,665.9297485351562,2000,Odisha,2000-0610
15.35869276,74.05586262,storm,109.50589752197266,2001,Goa,2001-0729
26.35712666,92.82850571,flood,1354.150634765625,2001,Assam,2001-0243
23.74764472,91.74347749,flood,61.18936538696289,2001,Tripura,2001-0243
21.26458489,82.03531186,flood,560.5504760742188,2001,Chhattisgarh,2001-0332
13.45798035,80.25398335,flood,304.09674072265625,2001,Tamil Nadu,2001-0332
19.62190014,84.65996467,storm,2830.944091796875,2002,Odisha,2002-0308
28.03850114,94.67559092,flood,101.09524536132812,2002,Arunachal Pradesh,2002-0374
26.35712666,92.82850571,flood,1354.150634765625,2002,Assam,2002-0374
25.67955598,85.60447908,flood,2308.17626953125,2002,Bihar,2002-0374
31.92726931,77.23302517,flood,66.0645980834961,2002,Himachal Pradesh,2002-0374
25.5367155,91.28008112,flood,300.3982238769531,2002,Meghalaya,2002-0374
23.74764472,91.74347749,flood,61.18936538696289,2002,Tripura,2002-0374
26.35712666,92.82850571,flood,1354.150634765625,2002,Assam,2002-0490
25.67955598,85.60447908,flood,2308.17626953125,2002,Bihar,2002-0490
24.73927565,93.88226661,flood,1693.4844970703125,2002,Manipur,2002-0490
30.46064407,78.23402875,flood,216.3987274169922,2002,Uttarakhand,2002-0490
21.88121765,80.35433447,flood,121.60385131835938,2002,Madhya Pradesh,2002-0539
21.78666651,72.92475605,flood,126.42813873291016,2002,Gujarat,2002-0568
20.08247851,85.50483769,flood,281.9070129394531,2002,Odisha,2002-0568
13.45798035,80.25398335,flood,304.09674072265625,2002,Tamil Nadu,2002-0729
21.8803787,77.86681998,storm,554.613525390625,2003,Madhya Pradesh,2003-0089
29.19963008,76.33311876,storm,714.3512573242188,2003,Haryana,2003-0099
33.75977094,76.61304379,storm,1.365356683731079,2003,Jammu And Kashmir,2003-0099
30.8418287,75.40846841,storm,419.01220703125,2003,Punjab,2003-0099
26.10069773,90.02798848,storm,1293.50390625,2003,Assam,2003-0182
22.55199571,88.35157415,storm,36173.03125,2003,West Bengal,2003-0182
26.35712666,92.82850571,flood,1354.150634765625,2003,Assam,2003-0283
25.67955598,85.60447908,flood,2308.17626953125,2003,Bihar,2003-0283
23.74764472,91.74347749,flood,61.18936538696289,2003,Tripura,2003-0283
12.94243567,77.58724634,flood,20549.931640625,2003,Karnataka,2003-0387
25.51183096,86.59621605,flood,1457.7869873046875,2003,Bihar,2003-0387
31.90629448,77.38491545,flood,49.335086822509766,2003,Himachal Pradesh,2003-0719
31.90629448,77.38491545,flood,49.335086822509766,2003,Himachal Pradesh,2003-0720
30.18481858,75.03006915,flood,266.9942626953125,2004,Punjab,2004-0178
29.19963008,76.33311876,flood,714.3512573242188,2004,Haryana,2004-0734
30.8418287,75.40846841,flood,419.01220703125,2004,Punjab,2004-0734
26.58324787,73.84787426,flood,102.09465026855469,2004,Rajasthan,2004-0734
30.15643883,79.1981016,flood,130.2322998046875,2004,Uttarakhand,2004-0734
31.92726931,77.23302517,flood,66.0645980834961,2004,Himachal Pradesh,2004-0489
28.03850114,94.67559092,flood,101.09524536132812,2004,Arunachal Pradesh,2004-0509
26.04753791,90.61295409,flood,595.5044555664062,2004,Assam,2004-0509
25.5367155,91.28008112,flood,300.3982238769531,2004,Meghalaya,2004-0509
23.42610967,87.76168736,storm,1223.8089599609375,2005,West Bengal,2005-0191
22.55199571,88.35157415,storm,36173.03125,2005,West Bengal,2005-0291
26.4768902,94.53191356,flood,25.194612503051758,2005,Nagaland,2005-0314
22.40363486,82.06906505,flood,211.88168334960938,2005,Chhattisgarh,2005-0361
18.98271372,72.83764134,flood,31880.037109375,2005,Maharashtra,2005-0361
28.64798149,77.10852932,flood,37020.80078125,2005,NCT Of Delhi,2005-0398
27.06939213,70.90023356,flood,12.430158615112305,2005,Rajasthan,2005-0398
29.19963008,76.33311876,flood,714.3512573242188,2005,Haryana,2005-0746
31.92726931,77.23302517,flood,66.0645980834961,2005,Himachal Pradesh,2005-0746
33.75977094,76.61304379,flood,1.365356683731079,2005,Jammu And Kashmir,2005-0746
30.8418287,75.40846841,flood,419.01220703125,2005,Punjab,2005-0746
23.95194467,87.6624877,flood,1341.68310546875,2005,West Bengal,2005-0375
27.37089093,96.34488201,flood,11.814136505126953,2005,Arunachal Pradesh,2005-0375
21.26458489,82.03531186,flood,560.5504760742188,2005,Chhattisgarh,2005-0375
20.07992527,77.86396875,flood,230.95184326171875,2005,Maharashtra,2005-0354
27.60077411,77.62178983,flood,1284.056640625,2005,Uttar Pradesh,2005-0354
15.35869276,74.05586262,flood,109.50589752197266,2005,Goa,2005-0409
31.92726931,77.23302517,flood,66.0645980834961,2005,Himachal Pradesh,2005-0409
33.75977094,76.61304379,flood,1.365356683731079,2005,Jammu And Kashmir,2005-0409
26.0551594,83.04095761,flood,2432.76513671875,2005,Uttar Pradesh,2005-0471
31.92726931,77.23302517,flood,66.0645980834961,2005,Himachal Pradesh,2005-0539
30.15643883,79.1981016,flood,130.2322998046875,2005,Uttarakhand,2005-0539
22.50042965,75.10452406,earthquake,236.19662475585938,2005,Madhya Pradesh,2005-0575
16.71861838,82.23416181,flood,1351.5457763671875,2005,Puducherry,2005-0627
13.45798035,80.25398335,flood,304.09674072265625,2005,Tamil Nadu,2005-0677
26.58324787,73.84787426,flood,102.09465026855469,2006,Rajasthan,2006-0731
17.38481134,78.46612255,flood,26600.5703125,2006,Telangana,2006-0207
26.35712666,92.82850571,flood,1354.150634765625,2006,Assam,2006-0262
23.74764472,91.74347749,flood,61.18936538696289,2006,Tripura,2006-0262
33.75977094,76.61304379,flood,1.365356683731079,2006,Jammu And Kashmir,2006-0389
21.26458489,82.03531186,flood,560.5504760742188,2006,Chhattisgarh,2006-0417
26.58324787,73.84787426,flood,102.09465026855469,2006,Rajasthan,2006-0417
21.26458489,82.03531186,flood,560.5504760742188,2006,Chhattisgarh,2006-0712
33.75977094,76.61304379,flood,1.365356683731079,2006,Jammu And Kashmir,2006-0548
25.67955598,85.60447908,storm,2308.17626953125,2006,Bihar,2006-0510
13.45798035,80.25398335,flood,304.09674072265625,2006,Tamil Nadu,2006-0601
33.75977094,76.61304379,flood,1.365356683731079,2007,Jammu And Kashmir,2007-0683
26.58324787,73.84787426,flood,102.09465026855469,2007,Rajasthan,2007-0683
16.49340442,78.14042905,flood,177.52777099609375,2007,Telangana,2007-0250
10.46468482,76.31350397,flood,777.77734375,2007,Kerala,2007-0250
26.58324787,73.84787426,flood,102.09465026855469,2007,Rajasthan,2007-0238
26.35712666,92.82850571,flood,1354.150634765625,2007,Assam,2007-0320
25.67955598,85.60447908,flood,2308.17626953125,2007,Bihar,2007-0320
28.03850114,94.67559092,flood,101.09524536132812,2007,Arunachal Pradesh,2007-0602
26.35712666,92.82850571,flood,1354.150634765625,2007,Assam,2007-0602
24.73927565,93.88226661,flood,1693.4844970703125,2007,Manipur,2007-0602
25.5367155,91.28008112,flood,300.3982238769531,2007,Meghalaya,2007-0602
24.85181222,86.83365055,flood,197.2294464111328,2007,Bihar,2007-0311
31.92726931,77.23302517,flood,66.0645980834961,2007,Himachal Pradesh,2007-0364
15.42694579,75.66553546,flood,591.9376220703125,2007,Karnataka,2007-0469
13.45798035,80.25398335,flood,304.09674072265625,2007,Tamil Nadu,2007-0524
13.45798035,80.25398335,flood,304.09674072265625,2008,Tamil Nadu,2008-0130
28.03850114,94.67559092,flood,101.09524536132812,2008,Arunachal Pradesh,2008-0246
25.67955598,85.60447908,flood,2308.17626953125,2008,Bihar,2008-0246
15.35869276,74.05586262,flood,109.50589752197266,2008,Goa,2008-0246
29.19963008,76.33311876,flood,714.3512573242188,2008,Haryana,2008-0246
23.65444084,85.55791494,flood,735.6536254882812,2008,Jharkhand,2008-0246
30.8418287,75.40846841,flood,419.01220703125,2008,Punjab,2008-0246
26.58324787,73.84787426,flood,102.09465026855469,2008,Rajasthan,2008-0246
13.45798035,80.25398335,flood,304.09674072265625,2008,Tamil Nadu,2008-0246
30.15643883,79.1981016,flood,130.2322998046875,2008,Uttarakhand,2008-0246
26.35712666,92.82850571,flood,1354.150634765625,2008,Assam,2008-0285
25.67955598,85.60447908,flood,2308.17626953125,2008,Bihar,2008-0285
15.35869276,74.05586262,flood,109.50589752197266,2008,Goa,2008-0285
29.19963008,76.33311876,flood,714.3512573242188,2008,Haryana,2008-0285
23.65444084,85.55791494,flood,735.6536254882812,2008,Jharkhand,2008-0285
30.8418287,75.40846841,flood,419.01220703125,2008,Punjab,2008-0285
26.58324787,73.84787426,flood,102.09465026855469,2008,Rajasthan,2008-0285
13.45798035,80.25398335,flood,304.09674072265625,2008,Tamil Nadu,2008-0285
30.15643883,79.1981016,flood,130.2322998046875,2008,Uttarakhand,2008-0285
25.67955598,85.60447908,flood,2308.17626953125,2008,Bihar,2008-0615
26.35712666,92.82850571,flood,1354.150634765625,2008,Assam,2008-0486
31.92726931,77.23302517,flood,66.0645980834961,2008,Himachal Pradesh,2008-0486
17.59082823,80.67917545,flood,2314.493408203125,2008,Telangana,2008-0415
31.60134548,78.39655248,flood,30.281028747558594,2008,Himachal Pradesh,2008-0415
31.92726931,77.23302517,flood,66.0645980834961,2008,Himachal Pradesh,2008-0423
20.54637395,86.60225642,storm,451.3252868652344,2009,Odisha,2009-0130
23.85216107,78.75416046,storm,3538.09130859375,2009,Madhya Pradesh,2009-0204
